"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Props/Banio/toallas/toalla_blanca.toalla_blanca","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/toallas/toalla_blanca_001.toalla_blanca_001","49","0","13","1","0.000000","0","0"
"/Game/Props/armer?a/Bandera/Material_001.Material_001","49","0","17","1","0.000000","0","0"
"/Game/Props/Banio/baniadera/lambert1.lambert1","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/baniadera/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/toalla/towels1_u1_v1.towels1_u1_v1","49","0","13","1","0.000000","0","0"
"/Game/Props/livingRoom/tv/back.back","49","0","13","1","0.000000","0","0"
"/Game/Props/livingRoom/tv/screenReflect.screenReflect","49","0","13","1","0.000000","0","0"
"/Game/Props/livingRoom/tv/wood.wood","49","0","13","1","0.000000","0","0"
"/Game/Props/general/escaleritamia/Escalera_001.Escalera_001","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/cocinaArriba/glass.glass","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/licuadora/Metal.Metal","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/licuadora/normal.normal","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/licuadora/Plastic.Plastic","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/mixer/Metal.Metal","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/mixer/Plastic1.Plastic1","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/mixer/Plastic2.Plastic2","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/mueble/glass.glass","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/mueble/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/mueblecito/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/muebleEntero/glass.glass","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/muebleEntero/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/tostadora/BlackPlastic.BlackPlastic","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/tostadora/Color.Color","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/tostadora/Glass.Glass","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/tostadora/Metal.Metal","49","0","13","1","0.000000","0","0"
"/Game/Props/comedor/mueble2/RetroBoard.RetroBoard","49","0","13","1","0.000000","0","0"
"/Game/Props/CuartoPadres/mesitaLuz/Material.Material","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/jabones/03_-_Default.03_-_Default","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/toallas/Barra.Barra","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/heladera/Mat_5.Mat_5","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/heladera/Mat_4.Mat_4","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/heladera/Mat_3.Mat_3","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/heladera/Mat_1.Mat_1","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/heladera/Mat.Mat","49","0","13","1","0.000000","0","0"
"/Game/materials/MasterMaterial/MasterMaterial.MasterMaterial","49","0","30","2","0.000000","0","26"
"/Game/Props/decalbichote/decal_mm.decal_mm","49","0","14","1","0.000000","0","0"
"/Game/Props/Cuarto_nenes/robot__toy/Materials/robot.robot","49","0","13","1","0.000000","0","0"
"/Game/Props/armer?a/revolverlpm/Materials/rev_m.rev_m","49","0","13","1","0.000000","0","0"
"/Game/Props/Cuarto_nenes/cucheta/madera_cama_txt.madera_cama_txt","49","0","8","1","0.000000","0","0"
"/Game/Props/Cuarto_nenes/cucheta/sabanas_txt.sabanas_txt","49","0","13","1","0.000000","0","0"
"/Game/Props/livingRoom/sillon/m_sofa.m_sofa","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/cocinaArriba/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/cocinaAbajo/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/lababo/Material_001.Material_001","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/sillas/siilaa.siilaa","49","0","13","1","0.000000","0","0"
"/Game/Props/comedor/candelabro/m_.m_","49","0","13","1","0.000000","0","0"
"/Game/Props/comedor/mueble3/m.m","49","0","13","1","0.000000","0","0"
"/Game/Props/comedor/radio/M_raiod.M_raiod","49","0","13","1","0.000000","0","0"
"/Game/Props/CuartoPadres/luzmesita/M_lamp_1_base.M_lamp_1_base","49","0","13","1","0.000000","0","0"
"/Game/Props/CuartoPadres/luztecho/luztecho.luztecho","49","0","13","1","0.000000","0","0"
"/Game/Props/CuartoPadres/mesitaLuz/Fbx_Default_Material_1.Fbx_Default_Material_1","49","0","13","1","0.000000","0","0"
"/Game/Props/CuartoPadres/ropero/ropero.ropero","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/brush/peine.peine","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/jabones/01_-_Default.01_-_Default","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/lavamanos/bronze.bronze","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/ropa/ropa.ropa","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/shampoo/Shampoo.Shampoo","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/shampoo/Shampoo1.Shampoo1","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/shampoo/Shampoo3.Shampoo3","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/shampoo/Shampoo2.Shampoo2","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/shampoo/Shampoo4.Shampoo4","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/shampoo/Shampoo5.Shampoo5","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/shampoo/Shampoo6.Shampoo6","49","0","13","1","0.000000","0","0"
"/Game/Props/Assets_propios/Candelabro/candelabro.candelabro","49","0","13","1","0.000000","0","0"
"/Game/Props/Assets_propios/velador/velador.velador","49","0","69","1","0.000000","0","0"
"/Game/Props/Atico/cuadro/cuadro.cuadro","49","0","13","1","0.000000","0","0"
"/Game/Props/Atico/cuadro/cuadro1.cuadro1","49","0","13","1","0.000000","0","0"
"/Game/Props/Atico/cuadro/cuadro2.cuadro2","49","0","13","1","0.000000","0","0"
"/Game/materials/Puerta_text/Mango.Mango","49","0","13","1","0.000000","0","0"
"/Game/materials/Puerta_text/Puerta.Puerta","49","0","13","1","0.000000","0","0"
"/Game/materials/vidrio/vidrioventana.vidrioventana","49","0","13","1","0.000000","0","0"
"/Game/Props/comedor/planta2/lambert3.lambert3","49","0","13","1","0.000000","0","0"
"/Game/Props/Cocina/tostadora/Light.Light","49","0","13","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","49","0","10","1","0.000000","0","10"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","22","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","93","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","66","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","32","1","0.000000","0","0"
"/Game/materials/pisoba?o/pisobanio.pisobanio","49","0","13","1","0.000000","0","0"
"/MediaPlate/M_MediaPlate_Opaque.M_MediaPlate_Opaque","49","0","11","1","0.000000","0","0"
"/Game/Props/general/switchluz.switchluz","49","0","13","1","0.000000","0","0"
"/Game/Props/letras/Dibujo0.Dibujo0","49","0","17","1","0.000000","0","0"
"/Game/Props/letras/Dibujo1.Dibujo1","49","0","17","1","0.000000","0","0"
"/Game/Props/letras/Dibujo2.Dibujo2","49","0","17","1","0.000000","0","0"
"/Game/Props/letras/Dibujo3.Dibujo3","49","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","80","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","0","79","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","21","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","1840","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","24","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","14","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","22","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","16","1","0.000000","0","0"
"/Game/Props/CuartoPadres/luzmesita/M_lamp_bulb.M_lamp_bulb","49","0","13","1","0.000000","0","0"
"/Game/Props/CuartoPadres/labial/NewMaterial.NewMaterial","49","0","13","1","0.000000","0","0"
"/Game/Props/CuartoPadres/labial/NewMaterial1.NewMaterial1","49","0","13","1","0.000000","0","0"
"/Game/Props/CuartoPadres/luzmesita/M_lamp_1_glass.M_lamp_1_glass","49","0","13","1","0.000000","0","0"
"/Game/Props/Banio/jabones/02_-_Default.02_-_Default","49","0","13","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","78","1","0.000000","0","0"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","49","0","9","1","0.000000","0","0"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","49","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","10","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","8","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","0","45","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","0","45","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","27","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","11","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","14","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","0","79","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","21","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","24","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","7","1","0.000000","0","0"
